id|text|is_offensive|target
16d56d1b-1541-4521-a270-bd8bfc8fed77|mahallenin sürtüğü& seni|1|PROFANITY
b8a08e7d-68f7-4847-b1bc-a04884d1d6ac|tencere ateşten, indirilirken ince kıyılmış fesleğenle maydanoz serpilir=|0|OTHER
9791379b-cc67-4ee7-b0d0-fe8085bb5337|Anneni çarşafa sararak kaçırıp gece kulüplerinde siktirtiyim|1|PROFANITY
6cf63109-d4fb-4445-8721-4a3a627b5f29|Bunca yıl körü siksen gözü açılırdı|1|PROFANITY
e56d877a-7027-43d0-bf64-40f2804151d5|toplama matematikte iki veya daha fazla çokluğun nicel değerlerinin bir arada ifade edilmesidir|0|OTHER
90118556-c0fe-41e3-8f61-2e94ccf71d46|günü doğru yorumlamak başarıya giden yolda rehberlik etmek siyaset ve iş dünyasının karşılaştığı çeşitli sorunların çözümüne yardımcı olmak|0|OTHER
2a11cdb4-fc26-4287-a14c-b67e0a88a7ad|sana beyazın siyahlara üstünlüğünü anlatırım|1|RACIST
d984abc9-74c3-469e-8813-e40aee148a72|denetçiler yönetim kurulunca hazırlanan bilançoyu inceleyerek ve bankanın hesaplarıyla karşılaştırarak düşüncelerini bir raporla genel kurula bildirirler|0|OTHER
15fedbf2-8f5f-4ab4-83a1-79ed8f26f93f|küçük bir tartışma yaşandı|0|OTHER
71da2101-0f5b-42be-9dce-5fe9319743de|o ikiz kizlar dogurdu|0|OTHER
2c1d919f-1113-407e-a9af-a6ef8b152272|oğlancı papaz|1|RACIST
498e797c-ba2a-4ae8-9487-7829e6cb5b9d|köyün içme suyu şebekesi vardır ancak kanalizasyon şebekesi yoktur inşallah yeni muhtar yaptırır|0|OTHER
e854fb35-c285-49a4-8f91-3a8f924ac13a|yarrakta bile kafa var sende yok|1|PROFANITY
0bc7665e-7456-45ad-94eb-2efb82b370db|aynı zamanda dürüst bir şahsiyettir diye konuştu|0|OTHER
6683ced4-fbac-4f1e-86da-7a87e1f57503|İspanyollar katildir Kızılderilileri onlar öldürmüştür|1|RACIST
97540d94-09cb-4abf-a29c-c42f9627691f|damaklardan ve hafızalardan uzun sure silinmeyecek tadıyla şarap severleri mest etti|0|OTHER
580c7568-7764-43a4-bfd1-891b7cf8b170|vahşi domuzlar gibi yemek yeme|1|INSULT
b6ef901b-57e4-420c-a55f-508ca49d2848|incir agacina cikma gorursun ananin amini|1|PROFANITY
90de903d-e1fc-41c5-9827-e971f3e1f514|Yalak bir insansın|1|INSULT
50e33090-287e-407f-b3c9-cc6614e0ffcd|sana bir şey söylesem kızar mısın|0|OTHER
34314592-9884-4719-8c96-c1bb0d3c90a9|bütün bunların yanında bir de doğaüstü güce ışınlanma nesneleri hareket ettirme ve ölümsüzlüğe sahipti|0|OTHER
0e53e0bc-ea18-4c0c-8848-22a84a123a8b|aşağıdaki listede daha fazla arapça yıldız isimleri ve anlamları bulunur|0|OTHER
1433e914-e83e-458d-ba87-ec2704e90641|Avrat malı anca kapı mandalı edermiş|1|SEXIST
b2e65b0a-2013-45bf-96f1-ba1f11597c5b|dağlar ve toroslar bir olup senin amına girsin|1|PROFANITY
34871ddf-d9f9-48f7-9eae-1f209903c827|Küçük kız ömrü boyunca bu lekeden nasıl kurtulur|1|SEXIST
a85ebbe4-aa1f-466b-971b-fbecf397a3b6|esmer sarışın demeden her ten rengine de her yüz şekline de uyumlu olması aslında erkekler arasında en çok kullanılan saç modeli haline gelmesini de belli etmektedir|0|OTHER
e5a46e4a-a4c6-4c06-b2b1-517a2829db56|seni ahmak|1|INSULT
f9fb45ca-11de-4a34-90c1-e478e2446e93|ermeniler sevilmez|1|RACIST
d8fc0f31-6ce8-458a-9ed5-46a3c7f87fff|Ülkemiz işgale uğradı mülteciler heryeri ele aldı|1|RACIST
3245856c-481d-4720-a4b9-e157d62b4692|kadinlar erkeklerden daha kotu|1|SEXIST
0be93b8d-41bd-4c70-a64f-8c8e08d14a7b|bu tavuk iyi kızarmış|0|OTHER
9e32898e-050d-400a-87ef-87b5b4e8a438|herkes kendi sikini büyük zannedermiş|1|PROFANITY
725a08e0-df6d-4030-b39b-36c5c7bdd6d3|bunun için ulusal ve uluslar arası ölçekte medya kurumlarıyla ilişkileri güçlendirmek|0|OTHER
3aae683e-4762-43e1-845d-953b403d9acf|karısı dururken ütüleri o yapıyormuş|1|SEXIST
330f35e3-fa76-4601-8013-1ce9cdf24838|arkadaşım diye takmış koluna bir çingeneyi olacak iş mi Allah aşkına|1|RACIST
a237284f-6966-467f-8db0-5162697c606b|bu arada artık sadece çevrenin değil ailenin de gönlünün kırıldığını fark ettiğinden tekrar üniversite imtihanına girer|0|OTHER
3dead1bf-4e66-4368-b0d1-469151686bc7|Kürdün anca kocayanına keçi güttürürler|1|RACIST
20d390ec-1beb-4ac5-a1ca-624c8001c320|yahudiler acımasızdır|1|RACIST
fdb9b57f-c464-4378-8fcd-0340a9ee804e|bu dalgalar dış çekirdekte yavaşlayıp iç çekirdekte hızlanırlar|0|OTHER
579fd6f5-52c1-4375-8e8e-ef268768b1fe|Kafirler Müslümanların nasıl sevineceklerine bile karışabileceklerini zannedecek kadar kibirli ve ahmaklar|1|RACIST
e8fbebaf-055b-4b73-8821-f77fe6f01ab5|Sen kimlerle takıldın bu saate kadar , pezevenk?|1|PROFANITY
d28e62f1-7e3a-400f-bd23-bc1cf2b1829a|pis sapık|1|INSULT
f0276a3b-8c39-48db-8a10-22d22a7af379|ülke kültürünü bilen tercüman|0|OTHER
f3bf28da-9e02-47f1-acee-cf8ccb0e1826|malzememiz kalitesi döşeme kolaylığı kullanışlılığı dekoratif görünüşü ve hesaplılığı ile tutuldu|0|OTHER
134728e4-7116-47fc-90f1-889ce561097f|Türk ile dostluk yap ama sopayı elinden bırakma her an ısırabilir|1|RACIST
47c5987c-e31f-455a-b25a-918e6dee7457|Etnik kökenin bizim kökenimizce kabul edilmemektedir|1|RACIST
09d7c5d1-88a6-4235-8659-d8999f257ae1|Kuru götlüteneke amcıklı kevaşe|1|PROFANITY
c025be91-e316-4966-af49-1973b89b875c|kadın eşine itaat etmelidir|1|SEXIST
a01f10a3-6bdf-4b21-bc41-e8943eda76fa|dua et kadınsın elimde kalırsın yoksa|1|SEXIST
eddaf9d1-bd1d-4dcc-9983-b86cbb20f1ca|süt kuzusuna dönersin işte böyle|1|INSULT
1f15254b-0b28-419c-8cc7-cc8659cdc763|Kırk yılda bir karı sözü dinlenmeli|1|SEXIST
a3d902af-5db3-46f0-89ea-1dd2dd5ed9dd|seni doğuranı tutup çekeni sikeyim|1|PROFANITY
df885731-5673-4f06-93b9-811d13db3dc6|bu tekniklerle kaliteli spermlere ulaşmak mümkün hale gelecektir|0|OTHER
d0bfd2cb-7daf-41c7-b9b1-5541dcdd5511|ağzını yırtarım senin|1|INSULT
c8edbe26-24a6-4524-ba39-54dd12540fc1|Üç şeyden vefa yoktur biri kadın biri at biri de bıçak|1|SEXIST
e082028e-5641-41f1-82be-249a76ab8179|doğunun güneydoğunun pek çok yeri ankaranın bitişiğindeki kızılcahamama fark atıyor|0|OTHER
4366367c-127e-432c-8378-d1be42f4b6ae|tom bana gerçeği söyleyebilirdi|0|OTHER
d0d6d9f0-1de9-46ac-bce5-685fcc914d5d|ama yıllardır opera ve baleyi desteklediği yetmedi mi|0|OTHER
8d90b438-ebcf-4f36-bb1e-d4c3170ee3d6|karı gibi sakız çiğneme|1|SEXIST
57dcee7e-4908-4097-bb7b-748781e062d4|göt beyinli|1|PROFANITY
846b28b2-5076-4dab-a48e-338721c87d40|Eli Kanlı Avrupa mülteci müslümanlara ülkesinin kapısını kapatırken Ukraynalı Hristiyanlara kucak açtı|1|RACIST
a0fdae49-5ec4-4429-b549-170bad80be0e|zavallı yaratık seni|1|INSULT
2a28008e-dc74-472e-a9df-6613020b3b67|kadının tek mesleği vardır ev hanımı|1|SEXIST
fd68fe8a-df5e-4369-9a67-bcb31c3282df|annesini kaybeden çocuklar gibi|0|OTHER
f62fcca5-25e3-47bc-ae70-d6f87da5cf66|yere düşen ne varsa gelir götümüze girer|1|PROFANITY
14e5417e-8c90-4370-b71f-257cb20ecf22|zira kaybetmek yakınlarınızdan sadece fiziki olarak ayrılmanız değildir|0|OTHER
010115a9-807d-460b-8bc6-4db9bfd73b7f|kadın dediğin kocasının sözüne karışmaz|1|SEXIST
13adfdd0-4506-4d8a-a265-29085219da75|Lazlar deniz görmüş kürtlerdir|1|RACIST
462a20f1-c633-4a4e-a80b-6758f7502076|fanatik nazi|1|RACIST
02f93675-784f-4265-bfdf-0e2ae8aaec55|Bana yapılan adamlığa sığmadı|1|SEXIST
dbd55ed1-e744-4308-bfe1-74f9486e86ad|adi insan|1|INSULT
05fdfaac-d9a7-454a-9316-1feec866aaf4|ananin aminda patates kizartiyim|1|PROFANITY
e2ff62e0-0fc7-4886-9714-eec31617a753|Kadının sırtından sopayı eksik edersen başın ağrır|1|SEXIST
2b59a394-94b2-4a42-975d-1b7b6d628510|Amerikada zenciler ırkçılığa da maruz kalsalar ben ülkemi Amerikayı seviyorum ben Amerikalıyım diyor|1|RACIST
eec1f203-15ee-4164-927d-5c16a7c82e45|yobaz toplum içerisinde kendimizi kişileri geliştirmeye çalışıyoruz|0|OTHER
76952bee-e0ef-4d7a-9597-ff323dd486d1|ananın motorunu dizine indirdim|1|PROFANITY
fd5efb93-58be-4cf0-ae62-4f50c53c76ce|üç kuruşluk insansın 5 kuruş değer verdim sana fazla geldi|1|INSULT
f8cbffc7-d2b3-4a27-bb60-8c6eafa8af66|bilgi almak için aramış|0|OTHER
d8b7f64a-8a79-4268-b612-03328288e736|ezik zihniyetli|1|INSULT
64674309-9ff3-4130-8e18-4cfb9889be18|Dünyanın sekizinci harikasıgötündeki dipsiz kuyudur|1|PROFANITY
b4e96977-23ae-486c-81c2-877b3dd56fae|Sokak sürtüğü sen benimle aynı kefede olamazsın|1|PROFANITY
d2b719e6-62e7-4c9e-a202-275188fd50d6|gırtlağını sikeyim senin|1|PROFANITY
870ec55b-142d-4653-b520-cd3f96c3d85e|köyden şehire inmiş gibi ne bakıyorsun|1|INSULT
78c0ba01-c3ec-412e-8f8f-85f7664dd9af|burada oluşan fikirler veya sahip olunan yönlendirilmeler doğrultusunda hızlı bir biçimde yenilikçi deney ürünleri oluşturulabilmektedir|0|OTHER
3defb506-660d-4cad-9942-95bf17ea9d20|Anca Romanlar gibi göbek atarsın başka birşey bildiğin yok|1|RACIST
d57fa98f-31bc-47b6-8e34-7ae74832e27c|suriyeliler dünyanın en yüzsüz halkıdır|1|RACIST
06d1d4f8-fcb6-4871-b0c6-5b5b29ae2e91|ne de olsa erkek|1|SEXIST
f9b11e1a-6fa3-4177-a846-6e218d09de33|kızlar böyledir işte|1|SEXIST
ba150e14-5245-44f2-a962-69b38a412cc4|Seni götünden sikerim boş otobüsde ayakta gidersin|1|PROFANITY
e1d9da21-645a-4915-a1a7-9eedf785830f|zencilerin girişine izin verilmemektedir|1|RACIST
1ccd142b-81af-4850-8891-611b72bbbc49|oyun iki hakemle yönetilir|0|OTHER
e130f33e-f69a-4fef-8b4d-344ea7d473b2|anneni suda boğarak sikeyim|1|PROFANITY
1cfba818-30b3-4743-8153-1558639bae95|ben de zaten beklentileri karşılamak adına elimden geleni yapıyorum ama benim elimde olan enstrümanlar benim elimde olan yetkiler bellidir|0|OTHER
8f40e279-75b8-435c-9245-b53b7b375ff2|orospunun son feryadı|1|PROFANITY
a9f19e1e-b40b-4ace-8f66-47b440d5f70a|Bunlar kansızlar|1|INSULT
5a3d7fcb-6b1c-4a1a-9893-010628cd5645|Kürtlerle arkadaşlık yapmam|1|RACIST
d199bcdd-475a-4b0c-8096-a64080bd8b3f|köy çeşmesinde kadınlar dedikodu etmekte gecikmediler|0|OTHER
9a99b29c-3a0e-4edb-8f70-00d9081f3a1c|kadın dediğin erkek adamın işine karışmaz|1|SEXIST
cc917707-ceaa-4fa9-bf21-ac2843817e15|Kürde paşalık gelmiş kılıcı bileğinde sınamış|1|RACIST
33865f23-a404-4f54-9edb-8f8936ee7897|Bütün mülteciler sınır dışı edilsin|1|RACIST
a699aab6-9b05-49c8-b732-59f0f515c559|bu gece papaz uçuralım|1|RACIST
dba5cd98-81a0-4bd9-ac08-06e75865048a|sahile düşer incir yaprağı cömert denizinde dost olup kaynar yedi düvel|0|OTHER
66229259-d222-4b93-9039-bf1ecbff4811|erkek aldatsa da kadın affetmeli|1|SEXIST
109620d1-20c0-453a-9458-b92f54cc3bd6|yasa başka neler getiriyor|0|OTHER
34c87dc4-3306-42c4-90de-8242c94c3bd8|ancak ishalin şiddetinde azalma olmamış|0|OTHER
27356602-983f-415e-9468-b3701a58a15b|sağlıklı beslenme gayreti içerisindeyken bu çılgınlıkları yapmıyorum|0|OTHER
ce1c1998-0eec-42a0-b583-9ff666a076fd|o konuşmalar yapmaya alışkındır|0|OTHER
5da1c4a4-bd3e-4b1a-a12e-78ecf7b2c72e|seni telefon direğine bağlar paralelden tüm sülaleni sikerim|1|PROFANITY
b83dc500-f9e7-4adc-b1bb-a393ae1217f7|Kız gibi zırlama|1|SEXIST
e3cfd62b-0910-4989-b0a6-d4d49a092231|Ne Şamın şekeri ne Arabın zekeri|1|RACIST
c78ec813-10d1-4bc3-b44b-bba23bd7767e|şeytan suratlı|1|INSULT
f16993cd-5c4b-4737-b173-f928719792b2|hayatın öyküsünü görselleştirmek istiyordum|0|OTHER
f6f25f84-527b-4453-b869-5579629dcac0|kapat o ağzını zibidi|1|INSULT
a6bc504b-ba4a-4bb2-b0de-48f3e9609d3f|büyük ustanın eklerinden de altı yedi tane yenilebiliyor hem de baba bir yemeğin ardından|0|OTHER
a8f0333c-6cf8-427c-a072-ed2967500e8d|ben bunu fark etmedim|0|OTHER
54201606-b066-4ddd-a3a0-7034fa79ca6c|yalnız seyahat etmeyi severim|0|OTHER
8f9761a5-81f5-4070-8997-e983e410a532|erkek dediğin oylu poslu olur|1|SEXIST
1116fac9-1f68-4d9d-8089-ba261d3ac973|Kapkara çamur gibi bir rengin var|1|INSULT
49e5b741-6c99-47d9-a38c-8eae63d69fce|Sana acıyorum gözümde bit kadar değerin yok|1|INSULT
9fa99a5e-274b-4e43-8008-b97b4923f389|onun bunun çocuğu seni|1|PROFANITY
40bf090a-a3af-4e14-aade-a0d367f68741|küçükbaş hayvan olarak koyun keçi ve tavuk beslenmekte|0|OTHER
b88e0a23-4c8e-4215-a0d9-1f938d1fdf7f|erkek dediğin evin harcamalarını karşılamalı|1|SEXIST
211d8446-f3fb-4b2a-b5e4-c39dba3476ec|bugün de bir adım farkındalık daha oluşturabilmek amacı ile yapılan faaliyetlerde emeği geçenlere eğitim camiasına ve değerli ailelere teşekkür eder şahsım ve kurumum adına saygılar sunarım|0|OTHER
1594b23d-9678-45c1-bc88-99b51a45bf75|özellikle aşırı sıcaklıklarda magnezyum krank muhafazasındaki ile alüminyum silindir başları arasındaki genleşme farkı motorda büyük arızalara yol açtı|0|OTHER
e1a5452f-0d51-48b0-80e9-f8d65be05c1a|yetim cocuklara yanlarinda getirdikleri cesitli hediyeler ile bayram harcligi verdi|0|OTHER
5b3272c8-4bb0-4295-86c5-3e0c6d0cefaa|kadına kocasını ne sebeple dövdüğü sorulmaz|1|SEXIST
90b0145b-5145-42a6-8572-851378e38ef2|bu caddede trafik yoğundur|0|OTHER
5894f97f-6013-4fb8-b682-ff37689f5b1c|çingene çingene den köy kıskanır|1|RACIST
e8650a0c-6b0d-4a68-b7a7-6cc1ed577535|Götünü siktiğimin pezevengine laf anlatılmıyor|1|PROFANITY
ce3c3a06-0c84-4385-9290-1a0f7dd79acf|yedikçe patates çuvalına benzedin iyice|1|INSULT
555644da-1016-479c-84d6-80aa68b259bd|250 tane erkek olsa bir kadının mücadele ettiği gibi mücadele edemez|1|SEXIST
4fc2506c-e96f-49e1-bbae-1fe7f17512f6|bu nedenle çıktı almadan formu kapatmayınız|0|OTHER
c62bca08-e192-4220-aa97-a622da8097b4|sonrasında rahatlıkla günde bir bardak ya da çay bardağı adedince tüketilebilir|0|OTHER
60f89e4d-df2e-436f-b02d-b5abea514dc1|Malak gibi yatmaktan başka ne yapıyorsun|1|INSULT
349e9370-19a6-44cf-8e2b-0f667ca7e8f8|Kız yedi yaşından sonra ya erde ya yerde|1|SEXIST
69a66256-4ecd-4b8d-ba79-3effd67dfaa2|bana karşı tanıklık= etme.|0|OTHER
91bde265-8b0b-44c3-899a-60fc044adc94|Siktiğimin yerinde lamba bile çalışmıyor|1|PROFANITY
29b0a1dc-e422-4fc0-9517-97e7b0258e2a|ellerindeki en değerli hamuru insanı sağlıklı bir şekilde yetiştirebilmesi için gerekli malzemeyi imkanı onlara sunuyor muyuz|0|OTHER
c99ebde3-d9df-46ec-ae6e-c69761484fba|hele bir yayin organinda yaziyorlarsa|0|OTHER
e0122c5b-9683-4cbe-b99a-4070f3aa8a1d|ananın amına- cam diker golgesinde> bacını sikerim|1|PROFANITY
d34a6bbd-4be2-405a-9c65-ee8381f225d8|kürtten iyi dost olduğu ne görülmüş ne duyulmuş|1|RACIST
2945a9fc-0c75-40d7-a772-9fc540fb9215|Saçma sapan cevaplar verme bana|1|INSULT
7fb864c2-2475-4341-810a-66ae4ea0cdc8|senin suratının şemalini sikeyim|1|PROFANITY
37cf3c27-ccd9-4779-9d50-d3c48e5d3c8d|selma hanım çok teşekkür ederim|0|OTHER
e4b20479-e1a4-43f5-b3d0-f8cfc0885b18|savcılığa ulaşmış o kayıt|0|OTHER
c59023a3-84d0-4de3-85a5-23cd08388853|ananı eşek siksin|1|PROFANITY
a1265e99-f510-4ddf-b004-3a7d3d592ff7|Kadını kadın yapan nazik konuşmasıdır|1|SEXIST
6bdbc8e2-23d6-403c-aca2-04035416f67a|amina koydugumun dunyasi da cekilmez oldu iyice|1|PROFANITY
c09b8ef5-71b2-4bb4-a6a0-288c60961117|kız evladı olan hizmetçiye ihtiyaç duymaz|1|SEXIST
33f55218-be33-4a74-8be9-1b2628b3ecc7|Allah aşkına bir parfüm sık|1|INSULT
cf3ae5ec-1c29-4cd8-9b62-0b0587574ac7|Namaz kılmayan Türk değildir !|1|RACIST
0605ac5e-d1a5-4819-816e-046e54d3f10d|benim evcil kedim dün öldü|0|OTHER
285a264e-0a2a-4b89-9a32-b3d460eabe1e|bu bağlamda sınıflarda bir konuşma ve tartışma ortamı oluşturmaya çok önem vermektedir|0|OTHER
72060d20-7434-4ec7-bc83-54cad91fa697|suriyeliler tadımızı kaçırıyor- gitmeliler|1|RACIST
50097677-b59f-4003-9f22-90ad7fa9bcd8|müzik sessizlikle anlaşmak zorunda|0|OTHER
e82f1f8d-e5d7-42c7-bdd1-91ee0845f8e0|Yarrağımı ye de gör|1|PROFANITY
eb40e1e4-bb47-407a-8f58-eda4606be477|Manyak çocuk içip içip kapıma gelmiş|1|INSULT
54404663-5883-4c8d-8734-2687bcd7065e|çok değil bir tek önemli isim vardı o gün|0|OTHER
97e69ff5-f1f9-4385-b4fd-3ebf35fbea1e|ateşin başına vurduysa onu aşağı düşürmesini de biliriz elbet|1|INSULT
38d898f3-d5d1-4a6d-a619-26bbf39d227d|Dün fingirdek gibi her yerde gezdi|1|INSULT
842a3a8e-bcab-4e9f-9783-ceb720334d81|sen kıt beyninle ne bileceksin|1|INSULT
d26dbf4c-8e7d-419a-aded-de9c97813059|bu nedenle okul kapatılmıştır|0|OTHER
9d76b335-0a0a-4d83-bb0c-8cb449d03c92|bir düdüğü çok daha uzun süre çalabilirsiniz ve düdüğün sesi çok daha uzağa ulaşabilir|0|OTHER
7ed1b756-88ea-430d-91cc-8150eec51761|Kadın kadınlığını bilecek|1|SEXIST
3389f1e8-5576-4cbf-be87-73bb61109a7f|yani bu hayvanların bulunduğu bölgede çıkan hastalığın anlatımı bu|0|OTHER
16f5c6c8-41ab-4063-af65-aee6919d9a04|hamsi beyinli misin sen|1|INSULT
a1c4a1a0-478c-46cb-aac8-c307602fac2f|türk erkekleri çok kıllı|1|RACIST
95880b2d-c689-49b1-808e-a7cac4942e81|Pasaklı bir adamdı yanımıza geldi ve oturdu|1|INSULT
2092012e-3df4-4734-b750-6c79bdcf9716|avrat malı kapı mandalı derler|1|SEXIST
e542eb55-bb0c-4266-b0f1-6f47d9551664|gecelik ne kadar çalışıyorsun|1|INSULT
99ce4eab-ebde-4b1b-bd7c-02f3e1c7160b|bunlar bir çözüm bulunmasına yardımcı olabilir|0|OTHER
23184f95-4494-440e-ba03-416a4f64dc93|sen ne arlanmaz biriymişsin|1|INSULT
2960c506-2038-4d68-a7f2-12044c84bf5a|Kadın kılıklı seni|1|SEXIST
74d4688d-4604-4fd2-baed-ba0013bc1003|amına haykırayım|1|PROFANITY
4fcc069e-df57-47d5-83b7-d1f2b3a7ee78|Romanlar gibi ağzı bozuk|1|RACIST
f3f716e8-5e0e-4573-a44f-170bc5a0f6a2|Sen ne alçak bi insansın arkamdan iş çeviriyorsun|1|INSULT
475093b6-a146-46bc-851f-410998b0c7b6|dalaksız ciğersiz hetif|1|INSULT
7ee7bf15-cb22-42ae-bad6-e446009b354b|Bizim cemaat seni kabul etmez, türklere yer yok burda|1|RACIST
a2d88cc5-f62e-4bcb-94e6-e35e68d476bc|bu kadar Gavur eziyeti yaptığın yetmezmiş gibi bir de kalbimi kır istersen|1|RACIST
ea2a6fb6-275a-4b49-8da4-c9b0dbbafe22|götveren köpek|1|PROFANITY
4f5488dd-0fa3-498a-aff3-ca225e7dbe4e|yemeklerde kıyma olarak tüketilebilir|0|OTHER
98235508-5836-4fd6-a664-a5bafcd26578|ancak bunların hiçbiri olmuyor|0|OTHER
2eb6d90c-564a-42f2-90c8-8f048869b378|erkeğin yanında kadın konuşamaz|1|SEXIST
2c7b494f-5153-431f-8ec1-f4831fafc49e|Kürtlerden adam çıkmaz|1|RACIST
02c8b086-46ed-43ae-861e-b2f6a36b6733|beynine tüküreyim senin|1|INSULT
97481d44-c371-4ae4-8d66-a1ff8ca06026|güçlü ve mükemmel, tasarımı= ile bakım gerektirmeyen< cihazlarımız kolay ve& kullanışlı çalışma sistemi ile uzun< yıllar hizmet> vermeye hazırdır,|0|OTHER
70109a73-4359-4e76-ac89-36f49a44bf63|tavuk yumurta hindi tavşan sülün bıldırcın ve yumurtası arıcılık kurbanlık koyun dahil küçük ve büyük baş hayvan süt ve süt ürünleri dondurma|0|OTHER
7a409862-b90c-4e6b-9fd4-60afe779cf8c|otomobil üretimi diğer motorlu taşıtlara göre çok daha yüksek adetlerde yapılır|0|OTHER
78b71294-3953-4c1c-85b8-7635a4cd840c|her nasılsa aynı anda hem umursamaz hem de sert bakmayı başarabilen bir özelliği vardı bu gözlerin|0|OTHER
f40bfe22-a137-4289-99fd-a000d8089e7f|deve gibi uzun kadın|1|SEXIST
4e396544-315c-4aa1-a521-d1b0b0a76208|sığınaklarda patlayıcı madde ve çok sayıda örgütsel doküman ele geçirildi|0|OTHER
e46201c0-1ad3-4ae3-8d27-0606c77a9491|Kadın dediğin taktın mı koluna vurdun mu duvara yapışmalı|1|SEXIST
8d6bd6fb-a20d-460b-9c61-ca967a42e7b2|Siyahiler köle olmayı hak etmişlerdir|1|RACIST
8b952d5f-0f3a-4e84-b9ad-ec6203bb7853|Kadınlar erkekler kadar çok para kazanamaz|1|SEXIST
a6c33471-d2a1-4063-aa80-940e94fd4116|Çingene eşeği önden gidermiş|1|RACIST
5663dda2-ccf8-4954-8269-fd16142a6446|bu standart denetçinin raporunda genel kabul görmüş muhasebe ilkelerine uyulması gerektiğini açıkça öngörmektedir|0|OTHER
b23130f8-148d-44b5-b2d5-bd8c1a26d5f0|ne de olsa erkek evin direği|1|SEXIST
17c1ddac-d6af-46ec-a6e6-96ade572dd83|öğrencilerin yatay geçişlerine öğretim ve sınavlara ait işlemlerine ve fakültelerden ilişiğinin kesilmesine yönetim kurulları karar verir|0|OTHER
42ba24df-80fc-4b6f-b214-3e01198d505e|ac gozlusun|1|INSULT
3236b27d-1887-4713-b8a5-ca748d77923b|senin gibi bir türkü besleyecek değilim|1|RACIST
1681131f-31b4-4d51-8fe8-b66f17662c02|sadece kizgin bir anda alinmis bir karar oldugunun bilincine varir|0|OTHER
714d3903-cccd-428e-89e1-8382ca9f6959|arnavutu cennete gönderseler aylık kaç lira der|1|RACIST
9df421a1-51ec-422f-a77e-2f9627d18aab|mutluluğu sikseler çoğalırmı|1|PROFANITY
2d25b91a-85eb-4631-a959-cc9aa8ef5fad|açık ara amın feryadı seni|1|PROFANITY
0bcdeb5b-ebd1-4ffb-ac1b-51c0c6a76db2|orospu gibi yaşayıp prenses gibi olmak istiyorsun|1|PROFANITY
ad6c0649-e189-4b26-a4fa-16426903db6a|Beyazlar yıllardır siyahileri sömürüyorlar|1|RACIST
5fd14e97-5411-4b9e-9cfd-4e76495caadc|kel kafalı|1|INSULT
ad6f1c09-2db6-43db-b3c0-53a6269f2bd6|bir kadın kocasından sonra kalkamaz|1|SEXIST
a193673b-6f0f-45b0-90a2-8bc9194140f4|tum bu kosusturmaya nasil hazirlaniyorsunuz ustesinden nasil geliyorsunuz|0|OTHER
f0850c2c-0502-4034-a01e-aa453047fcb9|sanayi ve turizm gelişmemiştir|0|OTHER
f02aac0a-78ae-495e-b4f3-9c50e350a0f8|Ölsen arkandan kimse ağlamaz|1|INSULT
e25ce8ec-0e3c-48f1-9d67-7125f8f33c05|bu tasarım fikrine göre yapının çevresindeki doğa yapının içinde adeta duvar kağıdı işlevini görür|0|OTHER
64df9c54-f076-4c4c-b26b-f35c161f3acf|Kadın malı kapı mandalı|1|SEXIST
4a31937a-65dd-4289-ad93-b505df7d50f0|Dümenin düdüğü bile senden daha güzel ses çıkarıyor|1|INSULT
f1b84596-6931-493a-8809-f8d3e229fb42|Suriyeliler bu ülkenin gelecekteki en ciddi sorunudur|1|RACIST
e40f908e-f016-4a22-a18c-d7fcca4fda3b|Konya Kuludaki yaşan insanların çoğu kürt|1|RACIST
2c756b39-412a-4f52-b313-e68db5ee478c|gürültüye daha fazla dayanamadım|0|OTHER
d502542f-0315-4202-be38-852d61286835|Kadın dediğin iffetli olur öyle sağa sola bakmaz|1|SEXIST
e0e6096a-5741-43ad-81df-548d29fb5c43|Yahudiden pehlivan çıkmaz|1|RACIST
18213aca-c40c-4ac8-8900-aa84fe9a2d65|beynine kan gitse düşünebilecekte|1|INSULT
82ea5e34-2a59-41eb-9221-aea46bc7d274|bu misafirlik fazla uzadı herkes ülkesine|1|RACIST
65fd92f8-536b-47e1-b576-567d071966a2|Erkek adamın ev işi yaptığı nerde görülmüş|1|SEXIST
357d420f-38a3-4175-9b0c-32a87ceb8db1|bu bağlamda köprülerin temelini atmak ve bunun sürekliliğini sağlamak çok- mühimdir<|0|OTHER
a2b3d377-600f-4572-b947-2934d6209fdf|ebenin amına yoğurtlu yarrağımı sokarım|1|PROFANITY
8717a6a3-f869-4c29-9075-b31e79a21756|emicenin amınakoyim|1|PROFANITY
2a081fa1-a46b-455d-9ef5-a3c0ba49132c|Lakait lakait konuşarak adamın sinirlerini tepesine çıkardı|1|INSULT
